items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	PPanGGOLiN
GC_00000811	43	43	1	1	0.995611013739562	1.0	0.997800680478199	persistent
GC_00000812	43	43	1	1	0.993958023992438	1.0	0.996969857973507	persistent
GC_00000813	43	43	1	1	0.994874471217695	1.0	0.997430650972652	persistent
GC_00000814	43	43	1	1	0.985859704464356	1.0	0.992879509310826	persistent
GC_00000815	43	43	1	1	0.993222401247154	1.0	0.996599677613193	persistent
GC_00000816	43	43	1	1	0.996347628967238	1.0	0.998170473428692	persistent
GC_00000817	43	43	1	1	0.996908144229178	0.979394164384491	0.988073549911833	persistent
GC_00000818	43	43	1	1	0.996151661884266	0.963471215330867	0.979538934239673	persistent
GC_00000819	43	43	1	1	0.995780446943238	1.0	0.997885762903818	persistent
GC_00000820	43	43	1	1	0.993555772148685	1.0	0.996767470496013	persistent
GC_00000821	43	43	1	1	0.994035405351036	0.99574325005255	0.994888594772651	persistent
GC_00000822	43	43	1	1	0.993490074293117	1.0	0.996734407765139	persistent
GC_00000823	43	43	1	1	0.989573379739493	1.0	0.994759368834201	persistent
GC_00000824	43	43	1	1	0.998098877208173	1.0	0.999048534177406	persistent
GC_00000825	43	43	1	1	0.995428437463369	0.988835039556037	0.992120784093501	persistent
GC_00000826	43	43	1	1	0.991887014284365	0.97763062980686	0.984707224513857	persistent
GC_00000827	43	43	1	1	0.998158551585732	0.997551847921026	0.997855107533251	persistent
GC_00000828	43	43	1	1	0.996309413869974	0.995308408056864	0.99580865940596	persistent
GC_00000829	43	43	1	1	0.995777793944489	1.0	0.997884430787675	persistent
GC_00000830	43	43	1	1	0.988254353989469	0.986406619199842	0.987329622111107	persistent
GC_00000831	43	43	1	1	0.98273679889625	0.981181854936009	0.981958711348189	persistent
GC_00000832	43	43	1	1	0.998255300017787	1.0	0.999126888349953	persistent
GC_00000833	43	43	1	1	0.995374524316979	1.0	0.997681901003219	persistent
GC_00000834	43	43	1	1	0.998177071056064	1.0	0.999087704002642	persistent
GC_00000835	43	43	1	1	0.996972456640965	0.995194518603111	0.996082694248865	persistent
GC_00000836	43	43	1	1	0.991510655621956	0.973067377516317	0.982202444668824	persistent
GC_00000837	43	43	1	1	0.993990924223482	1.0	0.996986407659374	persistent
GC_00000838	43	43	1	1	0.984016122180841	0.992042258352199	0.988012890428804	persistent
GC_00000839	43	43	1	1	0.988171370168742	0.999868611220598	0.993985578547654	persistent
GC_00000840	43	43	1	1	0.992297437416679	1.0	0.996133828996282	persistent
GC_00000841	43	43	1	1	0.992237169362598	0.9840749022207	0.988139180507038	persistent
GC_00000842	43	43	1	1	0.995704237630444	0.997652524349729	0.996677428872228	persistent
GC_00000843	43	43	1	1	0.996379621165012	1.0	0.998186527854419	persistent
GC_00000844	43	43	1	1	0.984474829785819	0.880373743966258	0.9295186793588	persistent
GC_00000845	43	43	1	1	0.997809042085361	1.0	0.998903319652437	persistent
GC_00000846	43	43	1	1	0.995128471872658	1.0	0.997558288503211	persistent
GC_00000847	43	43	1	1	0.986530355741655	0.993772677359526	0.990138273319242	persistent
GC_00000848	43	43	1	1	0.997574053102475	1.0	0.998785553459829	persistent
GC_00000849	43	43	1	1	0.984013954568227	0.978600915289062	0.981299970144115	persistent
GC_00000850	43	43	1	1	0.997177257840296	1.0	0.998586634136443	persistent
GC_00000851	43	43	1	1	0.992106085129341	1.0	0.996037402360454	persistent
GC_00000852	43	43	1	1	0.965007229541293	0.904939107702289	0.934008387122611	persistent
GC_00000853	43	43	1	1	0.98501849181972	1.0	0.992452711024094	persistent
GC_00000854	43	43	1	1	0.990563031302533	1.0	0.995259146005895	persistent
GC_00000855	43	43	1	1	0.992923677513404	0.996050203026947	0.994484482932278	persistent
GC_00000856	43	43	1	1	0.996752729966177	1.0	0.998373724505248	persistent
GC_00000857	43	43	1	1	0.994052898617214	0.987593686208232	0.990812765453662	persistent
GC_00000858	43	43	1	1	0.992150517274026	1.0	0.996059794348916	persistent
GC_00000859	43	43	1	1	0.995883925625122	0.996737485414571	0.996310522704307	persistent
GC_00000860	43	43	1	1	0.992884788050828	1.0	0.996429692277329	persistent
GC_00000861	43	43	1	1	0.985585965652411	1.0	0.992740664671825	persistent
GC_00000862	43	43	1	1	0.98441144428115	0.989996651455361	0.987196148149031	persistent
GC_00000863	43	43	1	1	0.997448426083257	1.0	0.9987225833301	persistent
GC_00000864	43	43	1	1	0.988964817665895	1.0	0.994451796112183	persistent
GC_00000865	43	43	1	1	0.979870215865448	0.975117403851888	0.977488032527444	persistent
GC_00000866	43	43	1	1	0.955940526531169	0.974793599877803	0.965275015736699	persistent
GC_00000867	43	43	1	1	0.993895816949406	1.0	0.99693856469395	persistent
GC_00000868	43	43	1	1	0.995899496186248	0.997141026779263	0.996519874787604	persistent
GC_00000869	43	43	1	1	0.994948150630988	1.0	0.997467678863025	persistent
GC_00000870	43	43	1	1	0.983985911552198	1.0	0.991928325521589	persistent
GC_00000871	43	43	1	1	0.994478646743609	1.0	0.997231680938071	persistent
GC_00000872	43	43	1	1	0.995894091905525	1.0	0.997942822662221	persistent
GC_00000873	43	43	1	1	0.989372307875115	0.998903262793191	0.994114941644126	persistent
GC_00000874	43	43	1	1	0.982721355533014	0.952278215062945	0.967260305967915	persistent
GC_00000875	43	43	1	1	0.983418296373341	0.998950253218968	0.99112342796636	persistent
GC_00000876	43	43	1	1	0.997675586200455	1.0	0.998836440803701	persistent
GC_00000877	43	43	1	1	0.994921366743185	1.0	0.997454218827128	persistent
GC_00000878	43	43	1	1	0.984768894038882	0.984918795324041	0.984843838977412	persistent
GC_00000879	43	43	1	1	0.993526080248956	1.0	0.996752528188528	persistent
GC_00000880	43	43	1	1	0.993322140058824	1.0	0.996649884227454	persistent
GC_00000881	43	43	1	1	0.959572081665105	1.0	0.979369006777979	persistent
GC_00000882	43	43	1	1	0.997030398720425	0.996433629209437	0.996731924639555	persistent
GC_00000883	43	43	1	1	0.979811333437899	0.980199819952246	0.98000553819484	persistent
GC_00000884	43	43	1	1	0.992181065093421	1.0	0.996075188624377	persistent
GC_00000885	43	43	1	1	0.990783410138249	1.0	0.99537037037037	persistent
GC_00000886	43	43	1	1	0.996364986222355	0.998259769023887	0.997311477653878	persistent
GC_00000887	43	43	1	1	0.989998597364265	0.992302525280033	0.991149222452948	persistent
GC_00000888	43	43	1	1	0.993735887844168	0.889401882243139	0.938678606674841	persistent
GC_00000889	43	43	1	1	0.995255705066451	0.986982044656465	0.991101608149484	persistent
GC_00000890	43	43	1	1	0.993549307399894	1.0	0.9967642171798	persistent
GC_00000891	43	43	1	1	0.993740073999674	1.0	0.996860209571969	persistent
GC_00000892	43	43	1	1	0.975601143723302	0.954331401638392	0.964849066012291	persistent
GC_00000893	43	43	1	1	0.986670958145354	1.0	0.993290765237194	persistent
GC_00000894	43	43	1	1	0.982255034658135	1.0	0.991048091677606	persistent
GC_00000895	43	43	1	1	0.995667985969373	1.0	0.997829291214228	persistent
GC_00000896	43	43	1	1	0.997977808006421	0.98202909991996	0.989939221538392	persistent
GC_00000897	43	43	1	1	0.989856966601153	1.0	0.994902631913201	persistent
GC_00000898	43	43	1	1	0.966116522821716	0.910048089125689	0.937244514546152	persistent
GC_00000899	43	43	1	1	0.997337542109562	1.0	0.998666996521967	persistent
GC_00000900	43	43	1	1	0.980492904947621	1.0	0.990150383773834	persistent
GC_00000901	43	43	1	1	0.978658613951836	0.960179134265513	0.969330808160456	persistent
GC_00000902	43	43	1	1	0.984467569143875	0.995211364417459	0.989810313281348	persistent
GC_00000903	43	43	1	1	0.993048474282644	1.0	0.996512114076976	persistent
GC_00000904	43	43	1	1	0.986369859493204	1.0	0.993138165864904	persistent
GC_00000905	43	43	1	1	0.99312320309345	1.0	0.996549738171792	persistent
GC_00000906	43	43	1	1	0.997174237267098	1.0	0.998585119575361	persistent
GC_00000907	43	43	1	1	0.991390942295335	1.0	0.99567686207574	persistent
GC_00000908	43	43	1	1	0.997714542507262	1.0	0.998855963930728	persistent
GC_00000909	43	43	1	1	0.995396608255705	1.0	0.9976929941019	persistent
GC_00000910	43	43	1	1	0.996546943259999	1.0	0.998270485574277	persistent
GC_00000911	43	43	1	1	0.981908196682479	1.0	0.990871523036332	persistent
GC_00000912	43	43	1	1	0.984082907720534	1.0	0.991977607277635	persistent
GC_00000913	43	43	1	1	0.99457145285344	0.966116199900226	0.980137342335508	persistent
GC_00000914	43	43	1	1	0.995837054501721	0.963980285139201	0.979649754427253	persistent
GC_00000915	43	43	1	1	0.993846432002758	0.997640440954398	0.995739822469337	persistent
GC_00000916	43	43	1	1	0.998125602702466	0.998936170212763	0.998530721961028	persistent
GC_00000917	43	43	1	1	0.996694456633026	1.0	0.99834449214	persistent
GC_00000918	43	43	1	1	0.978613379907878	0.99938600544176	0.988890617319496	persistent
GC_00000919	43	43	1	1	0.995633481971797	1.0	0.997811963936439	persistent
GC_00000920	43	43	1	1	0.987485912790086	0.875568967892244	0.928165917638549	persistent
GC_00000921	43	43	1	1	0.997140364249999	1.0	0.998568134818568	persistent
GC_00000922	43	43	1	1	0.973452266408158	0.968047348279441	0.970742283999536	persistent
GC_00000923	43	43	1	1	0.991726672189299	0.99030949872859	0.991017578813141	persistent
GC_00000924	43	43	1	1	0.985881537991788	1.0	0.992890581971728	persistent
GC_00000925	43	43	1	1	0.996506944788791	1.0	0.998250416698862	persistent
GC_00000926	43	43	1	1	0.993683156601283	1.0	0.996831571065943	persistent
GC_00000927	43	43	1	1	0.986932862161501	1.0	0.993423462821847	persistent
GC_00000928	43	43	1	1	0.991255231187165	0.953681200694641	0.972105271490815	persistent
GC_00000929	43	43	1	1	0.997366047489219	0.968593094651721	0.982769016640003	persistent
GC_00000930	43	43	1	1	0.994705149501661	1.0	0.997345547285692	persistent
GC_00000931	43	43	1	1	0.994402883937768	1.0	0.997193588062217	persistent
GC_00000932	43	43	1	1	0.997034071496693	1.0	0.998514833299222	persistent
GC_00000933	43	43	1	1	0.989792479175695	1.0	0.994870057590863	persistent
GC_00000934	43	43	1	1	0.983006201884451	1.0	0.991430284938393	persistent
GC_00000935	43	43	1	1	0.987945033678224	1.0	0.993935965976146	persistent
GC_00000936	43	43	1	1	0.995904362507489	1.0	0.997947979086851	persistent
GC_00000937	43	43	1	1	0.992300796287507	1.0	0.996135521439915	persistent
GC_00000938	43	43	1	1	0.997208003722662	0.990537531341869	0.993861575153513	persistent
GC_00000939	43	43	1	1	0.997052007710922	1.0	0.9985238279836	persistent
GC_00000940	43	43	1	1	0.986803417568759	0.997233122782108	0.991990856680615	persistent
GC_00000941	43	43	1	1	0.991804061571503	1.0	0.995885168332255	persistent
GC_00000942	43	43	1	1	0.984502674950099	0.998440226489762	0.991422469142403	persistent
GC_00000943	43	43	1	1	0.967802797260162	1.0	0.983637993205077	persistent
GC_00000944	43	43	1	1	0.987829729074356	0.989751680674716	0.988789770931201	persistent
GC_00000945	43	43	1	1	0.99227660744602	0.89202657807309	0.939484806313906	persistent
GC_00000946	43	43	1	1	0.993408519070107	1.0	0.996693361713449	persistent
GC_00000947	43	43	1	1	0.989137443090931	1.0	0.994539061668766	persistent
GC_00000948	43	43	1	1	0.995018466270073	1.0	0.997503013724359	persistent
GC_00000949	43	43	1	1	0.996211600693013	1.0	0.998102205544907	persistent
GC_00000950	43	43	1	1	0.989563317470294	1.0	0.994754284803071	persistent
GC_00000951	43	43	1	1	0.996960486322188	1.0	0.998477929984779	persistent
GC_00000952	43	43	1	1	0.996980530371367	1.0	0.998487982440134	persistent
GC_00000953	43	43	1	1	0.997877631986159	1.0	0.998937688685302	persistent
GC_00000954	43	43	1	1	0.9953198309438	0.983987049901411	0.989620996760787	persistent
GC_00000955	43	43	1	1	0.994224967761455	1.0	0.997104121986284	persistent
GC_00000956	43	43	1	1	0.985999050783104	0.91949179188951	0.95158477144325	persistent
GC_00000957	43	43	1	1	0.988363303977922	1.0	0.994147600693094	persistent
GC_00000958	43	43	1	1	0.969256786426504	1.0	0.9843884181152	persistent
GC_00000959	43	43	1	1	0.904854140359138	0.976719060810884	0.939414194029602	persistent
GC_00000960	43	43	1	1	0.986979657126786	1.0	0.993447168506978	persistent
GC_00000961	43	43	1	1	0.992225160694406	0.965358637134533	0.978607536413872	persistent
GC_00000962	43	43	1	1	0.983665104198373	0.99751651444774	0.990542388329219	persistent
GC_00000963	43	43	1	1	0.994164128829827	1.0	0.997073525149809	persistent
GC_00000964	43	43	1	1	0.989907541964154	0.999646974408683	0.994753419547276	persistent
GC_00000965	43	43	1	1	0.985636560206337	0.92592070974349	0.954845892113227	persistent
GC_00000966	43	43	1	1	0.988925802879291	1.0	0.994432071269488	persistent
GC_00000967	43	43	1	1	0.997343264442186	0.998311291013779	0.997827042949012	persistent
GC_00000968	43	43	1	1	0.986551541984567	0.943965917803126	0.964789028006995	persistent
GC_00000969	43	43	1	1	0.987153784328068	0.997067459995912	0.992085856535292	persistent
GC_00000970	43	43	1	1	0.995769303366984	1.0	0.99788016749938	persistent
GC_00000971	43	43	1	1	0.992420327304048	1.0	0.996195746152516	persistent
GC_00000972	43	43	1	1	0.995514540010664	1.0	0.997752228861579	persistent
GC_00000973	43	43	1	1	0.996981289793129	1.0	0.998488363299997	persistent
GC_00000974	43	43	1	1	0.97816254792999	1.0	0.988960739301802	persistent
GC_00000975	43	43	1	1	0.995351396938564	1.0	0.997670283505668	persistent
GC_00000976	43	43	1	1	0.987805846340291	0.990722583512619	0.989262065006443	persistent
GC_00000977	43	43	1	1	0.990786294133574	0.996748459278049	0.99375843411672	persistent
GC_00000978	43	43	1	1	0.964150394864939	1.0	0.981748034555406	persistent
GC_00000979	43	43	1	1	0.991106434580227	0.980553233583866	0.985801591365246	persistent
GC_00000980	42	43	2	0	0.997662836323743	0.968330206902113	0.982777700098846	persistent
GC_00000981	43	43	1	1	0.991704240570268	0.980626188212371	0.986134103163136	persistent
GC_00000982	43	43	1	1	0.992153173388137	1.0	0.996061132890441	persistent
GC_00000983	43	43	1	1	0.98615703915552	0.999267674061371	0.992669068956567	persistent
GC_00000984	43	43	1	1	0.990129664548269	1.0	0.995040355597146	persistent
GC_00000985	43	43	1	1	0.980306009446968	1.0	0.990055077114808	persistent
GC_00000986	43	43	1	1	0.836476801470537	0.989864422228812	0.906729383371508	persistent
GC_00000987	43	43	1	1	0.991252839615466	0.939689776813133	0.96478284926608	persistent
GC_00000988	43	43	1	1	0.993879515630542	1.0	0.996930363985648	persistent
GC_00000989	43	43	1	1	0.977024984776923	1.0	0.98837899601675	persistent
GC_00000990	43	43	1	1	0.991205444292854	1.0	0.995583300692376	persistent
GC_00000991	43	43	1	1	0.982516720293684	1.0	0.991181269985089	persistent
GC_00000992	43	43	1	1	0.996395107392059	0.980182538322075	0.988222332325714	persistent
GC_00000993	43	43	1	1	0.995774475696707	1.0	0.997882764633605	persistent
GC_00000994	43	43	1	1	0.996041999917969	1.0	0.998017075751816	persistent
GC_00000995	43	43	1	1	0.977883003325599	0.951580350251445	0.964552396483079	persistent
GC_00000996	43	43	1	1	0.98314384868117	0.871451464571091	0.923934338338025	persistent
GC_00000997	43	43	1	1	0.978531146690867	0.9610143728802	0.969693659459803	persistent
GC_00000998	43	43	1	1	0.976094371246416	0.975456267417778	0.975775215010824	persistent
GC_00000999	43	43	1	1	0.987274768236273	0.997285735999826	0.992255002327139	persistent
GC_00001000	43	43	1	1	0.996013669593147	1.0	0.998002854154969	persistent
GC_00001001	43	43	1	1	0.990114867652487	1.0	0.99503288352437	persistent
GC_00001002	43	43	1	1	0.992334786465654	0.976524394840223	0.984366110114126	persistent
GC_00001003	43	43	1	1	0.977524011526795	0.869187584106436	0.920178046202893	persistent
GC_00001004	43	43	1	1	0.994157853958518	1.0	0.997070369314102	persistent
GC_00001005	43	43	1	1	0.996012361216319	1.0	0.998002197350496	persistent
GC_00001006	43	43	1	1	0.995105222162572	1.0	0.997546606673646	persistent
GC_00001007	43	43	1	1	0.98718406008184	0.875486101040146	0.9279860082683	persistent
GC_00001008	43	43	1	1	0.992143670645801	0.986184573679705	0.989155147202012	persistent
GC_00001009	43	43	1	1	0.973574018887922	0.91193928922915	0.9417492785381	persistent
GC_00001010	43	43	1	1	0.971945367294205	1.0	0.985773118682141	persistent
GC_00001011	43	43	1	1	0.977618681803309	0.9980175705656	0.987712814626662	persistent
GC_00001012	43	43	1	1	0.970443171431416	0.913265713521127	0.940986669934771	persistent
GC_00001013	43	43	1	1	0.996626249835918	1.0	0.998310274562222	persistent
GC_00001014	43	43	1	1	0.988721552557757	1.0	0.994328795085598	persistent
GC_00001015	43	43	1	1	0.988659111494887	1.0	0.994297218442537	persistent
GC_00001016	43	43	1	1	0.994148314230798	1.0	0.997065571438472	persistent
GC_00001017	43	43	1	1	0.997733529266017	0.980031792167866	0.988803442143106	persistent
GC_00001018	43	43	1	1	0.985768100085836	1.0	0.992833050388135	persistent
GC_00001019	43	43	1	1	0.990119336817739	0.98134510555035	0.985712695816841	persistent
GC_00001020	43	43	1	1	0.97448020589341	0.982125201630078	0.978287768210715	persistent
GC_00001021	43	43	1	1	0.978140049962657	1.0	0.98894924045557	persistent
GC_00001022	43	43	1	1	0.993179378287123	1.0	0.996578019125033	persistent
GC_00001023	43	43	1	1	0.991540831358262	1.0	0.995752450309558	persistent
GC_00001024	43	43	1	1	0.98707550774791	0.989184978628065	0.988129117357808	persistent
GC_00001025	43	43	1	1	0.99049408337334	0.999841257242639	0.995145721830876	persistent
GC_00001026	43	43	1	1	0.994688027121023	1.0	0.99733694051062	persistent
GC_00001027	43	43	1	1	0.99319676940169	1.0	0.996586774219812	persistent
GC_00001028	43	43	1	1	0.988295919664993	0.991017764642439	0.989654970686818	persistent
GC_00001029	43	43	1	1	0.984760709858169	1.0	0.992321850152445	persistent
GC_00001030	43	43	1	1	0.989304865899014	1.0	0.994623682732434	persistent
GC_00001031	43	43	1	1	0.988573238920321	0.984900973365927	0.986733689444234	persistent
GC_00001032	43	43	1	1	0.9837165956352	1.0	0.991791466381524	persistent
GC_00001033	43	43	1	1	0.977937240059828	0.998162044125839	0.987946144585704	persistent
GC_00001034	43	43	1	1	0.989033020275189	0.991641148721342	0.990335367321837	persistent
GC_00001035	43	43	1	1	0.987033228450726	1.0	0.993474305631323	persistent
GC_00001036	43	43	1	1	0.989485105764175	1.0	0.994714766044059	persistent
GC_00001037	43	43	1	1	0.987715508112001	1.0	0.993819793708976	persistent
GC_00001038	43	43	1	1	0.991665500753694	1.0	0.995815311736257	persistent
GC_00001039	43	43	1	1	0.973163359728164	0.978485728754516	0.975817286888515	persistent
GC_00001040	43	43	1	1	0.996780580426492	1.0	0.998387694869899	persistent
GC_00001041	43	43	1	1	0.997235256285844	1.0	0.998615714545668	persistent
GC_00001042	43	43	1	1	0.989879887554306	1.0	0.994914209390732	persistent
GC_00001043	43	43	1	1	0.994291818994759	0.91879048448132	0.955051291238323	persistent
GC_00001044	43	43	1	1	0.99587564686199	0.951528424803726	0.973197087698852	persistent
GC_00001045	43	43	1	1	0.997610116814918	1.0	0.998803628813768	persistent
GC_00001046	43	43	1	1	0.978878118094429	1.0	0.989326335102482	persistent
GC_00001047	43	43	1	1	0.98187686853454	1.0	0.990855571426664	persistent
GC_00001048	43	43	1	1	0.987678814369586	1.0	0.99380121901922	persistent
GC_00001049	43	43	1	1	0.992765572922113	0.995192092942039	0.993977352015377	persistent
GC_00001050	43	43	1	1	0.979578306230693	1.0	0.989683816141534	persistent
GC_00001051	43	43	1	1	0.98980167119702	1.0	0.994874700855566	persistent
GC_00001052	43	43	1	1	0.967018545951164	0.865450601927931	0.913419779686382	persistent
GC_00001053	43	43	1	1	0.988019500770102	1.0	0.993973651050577	persistent
GC_00001054	43	43	1	1	0.988338556569923	0.959996414270167	0.973961340932018	persistent
GC_00001055	43	43	1	1	0.988331784642931	1.0	0.994131655769329	persistent
GC_00001056	43	43	1	1	0.989629361607257	1.0	0.9947876531213	persistent
GC_00001057	43	43	1	1	0.99249994571472	1.0	0.996235857219765	persistent
GC_00001058	43	43	1	1	0.99348823167404	0.999707935435734	0.996588379363318	persistent
GC_00001059	43	43	1	1	0.987874738708226	0.933869857905196	0.96011347552774	persistent
GC_00001060	43	43	1	1	0.989643986245572	1.0	0.994795041813501	persistent
GC_00001061	43	43	1	1	0.995656056871361	1.0	0.997823300706711	persistent
GC_00001062	43	43	1	1	0.985265686881769	1.0	0.992578165625089	persistent
GC_00001063	43	43	1	1	0.988127960656451	1.0	0.994028533586124	persistent
GC_00001064	43	43	1	1	0.991470738563762	1.0	0.995717104313373	persistent
GC_00001065	43	43	1	1	0.993685111244318	1.0	0.996832554589455	persistent
GC_00001066	43	43	1	1	0.99140889187999	1.0	0.995685914552737	persistent
GC_00001067	43	43	1	1	0.990168149590764	1.0	0.995059789088044	persistent
GC_00001068	43	43	1	1	0.982214999422862	1.0	0.991027713652497	persistent
GC_00001069	43	43	1	1	0.993215279552489	1.0	0.996596092495822	persistent
GC_00001070	43	43	1	1	0.989940401273414	0.951525368581394	0.970352833226354	persistent
GC_00001071	43	43	1	1	0.983296419342931	1.0	0.991577869805965	persistent
GC_00001072	43	43	1	1	0.990867878827553	1.0	0.995412994870446	persistent
GC_00001073	43	43	1	1	0.997332413595182	0.997756698854283	0.997544511109459	persistent
GC_00001074	43	43	1	1	0.98677736957545	1.0	0.993344684398446	persistent
GC_00001075	43	43	1	1	0.990670595643638	1.0	0.995313436398379	persistent
GC_00001076	43	43	1	1	0.988298912943174	0.90569642362676	0.945196404282484	persistent
GC_00001077	43	43	1	1	0.974517180252274	0.985122959352462	0.979791370004877	persistent
GC_00001078	43	43	1	1	0.940816769934322	0.9075453751798	0.92388162211878	persistent
GC_00001079	43	43	1	1	0.986602652944388	1.0	0.993256151633667	persistent
GC_00001080	43	43	1	1	0.982651749413592	0.999052476313893	0.990784246065215	persistent
GC_00001081	43	43	1	1	0.9960834738509	0.954348656249454	0.974769549897625	persistent
GC_00001082	43	43	1	1	0.962897855418525	0.999616403878067	0.980913628500574	persistent
GC_00001083	43	43	1	1	0.972481664890616	1.0	0.986048876600883	persistent
GC_00001084	43	43	1	1	0.994435473087644	1.0	0.997209973956319	persistent
GC_00001085	43	43	1	1	0.993333741824289	0.999802078179117	0.996557414135145	persistent
GC_00001086	43	43	1	1	0.983366935483871	0.985747268114105	0.98455566308522	persistent
GC_00001087	43	43	1	1	0.858419154497083	0.953295786221124	0.903373201160625	persistent
GC_00001088	43	43	1	1	0.929608007733008	0.789335586758808	0.853748412211921	persistent
GC_00001089	43	43	1	1	0.993851497387778	0.991604800336172	0.992726877706411	persistent
GC_00001090	43	43	1	1	0.995287719089303	0.999833291656247	0.997555327183119	persistent
GC_00001091	43	43	1	1	0.994839912130535	1.0	0.997413282219748	persistent
GC_00001092	43	43	1	1	0.987579109349913	1.0	0.993750744012323	persistent
GC_00001093	43	43	1	1	0.985342885770033	1.0	0.992617338629502	persistent
GC_00001094	43	43	1	1	0.993676933701414	1.0	0.996828439858183	persistent
GC_00001095	43	43	1	1	0.993383248439758	0.996294483939834	0.9948367363745	persistent
GC_00001096	43	43	1	1	0.995910653404428	1.0	0.997951137447662	persistent
GC_00001097	43	43	1	1	0.971126307791221	0.905622399808445	0.9372312167502	persistent
GC_00001098	43	43	1	1	0.969295970767858	1.0	0.984408626388358	persistent
GC_00001099	43	43	1	1	0.996267027922029	1.0	0.998130023676313	persistent
GC_00001100	43	43	1	1	0.977354793406551	1.0	0.988547727161074	persistent
GC_00001101	43	43	1	1	0.995425682198938	1.0	0.997707598011858	persistent
GC_00001102	43	43	1	1	0.997058030863597	0.990507812378563	0.993772128176841	persistent
GC_00001103	43	43	1	1	0.995541568318909	0.987221976528454	0.991364318096427	persistent
GC_00001104	43	43	1	1	0.98953841803916	0.847591417951277	0.913081105572378	persistent
GC_00001105	43	43	1	1	0.994050570153694	0.979106375816728	0.986521881200954	persistent
GC_00001106	43	43	1	1	0.990343117819431	1.0	0.995148131950662	persistent
GC_00001107	43	43	1	1	0.994739029714309	1.0	0.997362577155547	persistent
GC_00001108	43	43	1	1	0.989543482567754	0.994587433610363	0.99205904685835	persistent
GC_00001109	43	43	1	1	0.990601998054538	0.9846024387246	0.987593106747381	persistent
GC_00001110	43	43	1	1	0.987889340945748	1.0	0.993907780073668	persistent
GC_00001111	43	43	1	1	0.988247467259699	0.913654689927872	0.949488310803905	persistent
GC_00001112	43	43	1	1	0.992793247982354	0.965429655286162	0.978920266503088	persistent
GC_00001113	43	43	1	1	0.990215517317755	0.91182083754257	0.949402612669439	persistent
GC_00001114	43	43	1	1	0.98803389897945	1.0	0.993980937132564	persistent
GC_00001115	43	43	1	1	0.992003891349822	1.0	0.995985897073344	persistent
GC_00001116	43	43	1	1	0.995236904464211	1.0	0.997612766922498	persistent
GC_00001117	43	43	1	1	0.993496793097084	1.0	0.996737789132426	persistent
GC_00001118	43	43	1	1	0.988199923597949	0.958478295809997	0.973112216746124	persistent
GC_00001119	43	43	1	1	0.985671440958904	0.999430199430202	0.99250313915122	persistent
GC_00001120	43	43	1	1	0.992272136357071	1.0	0.996121080297263	persistent
GC_00001121	43	43	1	1	0.984671064246393	1.0	0.992276334335822	persistent
GC_00001122	43	43	1	1	0.985830105800575	1.0	0.992864498247843	persistent
GC_00001123	43	43	1	1	0.99316876561333	0.812512019727631	0.893803119831625	persistent
GC_00001124	43	43	1	1	0.987806486654252	0.994638292588216	0.991210617900577	persistent
GC_00001125	43	43	1	1	0.994260817550582	1.0	0.997122150523688	persistent
GC_00001126	43	43	1	1	0.983786443596998	0.974727902620433	0.979236224279624	persistent
GC_00001127	43	43	1	1	0.994805674207668	1.0	0.997396074284581	persistent
GC_00001128	43	43	1	1	0.982388839758758	1.0	0.991116192803332	persistent
GC_00001129	43	43	1	1	0.983808625373779	1.0	0.991838237610661	persistent
GC_00001130	43	43	1	1	0.988139599645108	1.0	0.994034422755319	persistent
GC_00001131	43	43	1	1	0.996080031359749	1.0	0.998036166597198	persistent
GC_00001132	43	43	1	1	0.994449212523825	0.977635377043446	0.985970618075381	persistent
GC_00001133	43	43	1	1	0.985175159163101	1.0	0.992532225295853	persistent
GC_00001134	43	43	1	1	0.991598578747943	1.0	0.995781568965902	persistent
GC_00001135	43	43	1	1	0.99057362211432	1.0	0.995264491711857	persistent
GC_00001136	43	43	1	1	0.992782938202967	1.0	0.996378400447596	persistent
GC_00001137	43	43	1	1	0.972604223064429	0.997776747551255	0.98502969001026	persistent
GC_00001138	43	43	1	1	0.977463389149717	0.998402988517332	0.987822233248007	persistent
GC_00001139	43	43	1	1	0.992028394457544	0.99585623678647	0.993938630202676	persistent
GC_00001140	43	43	1	1	0.985487716681357	1.0	0.992690821909037	persistent
GC_00001141	43	43	1	1	0.988962320349103	0.981055424758619	0.984993004930832	persistent
GC_00001142	43	43	1	1	0.981828128467545	0.896470669504485	0.937209905703983	persistent
GC_00001143	43	43	1	1	0.994202271303046	0.991666526041832	0.992932779732649	persistent
GC_00001144	43	43	1	1	0.984575811375368	1.0	0.992227967036471	persistent
GC_00001145	43	43	1	1	0.987334510590325	1.0	0.993626896054901	persistent
GC_00001146	43	43	1	1	0.987492111123019	1.0	0.993706697597952	persistent
GC_00001147	43	43	1	1	0.984452644526445	0.98271552427746	0.983583317414461	persistent
GC_00001148	43	43	1	1	0.983437239189128	0.95353291044545	0.968254232623418	persistent
GC_00001149	43	43	1	1	0.987748898008816	1.0	0.993836695367581	persistent
GC_00001150	43	43	1	1	0.987600457199785	1.0	0.993761551646207	persistent
GC_00001151	43	43	1	1	0.990440651227188	0.908052257357704	0.947458760639839	persistent
