items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	PPanGGOLiN
GC_00000826	34	34	1	1	0.989071318332735	1.0	0.994505636089296	persistent
GC_00000827	34	34	1	1	0.993249324932493	1.0	0.996613230977647	persistent
GC_00000828	34	34	1	1	0.994589992859889	1.0	0.997287659539315	persistent
GC_00000829	34	34	1	1	0.992214125405226	1.0	0.996091848513929	persistent
GC_00000830	34	34	1	1	0.996713974679461	0.993658792094944	0.995184038564971	persistent
GC_00000831	34	34	1	1	0.986472108223134	1.0	0.993189991583136	persistent
GC_00000832	34	34	1	1	0.995294500987101	1.0	0.997641702009116	persistent
GC_00000833	34	34	1	1	0.990115784233431	1.0	0.9950333463787	persistent
GC_00000834	34	34	1	1	0.996725482343518	1.0	0.998360056159228	persistent
GC_00000835	34	34	1	1	0.996234237802865	1.0	0.998113566972341	persistent
GC_00000836	34	34	1	1	0.989218561324823	1.0	0.994580063304861	persistent
GC_00000837	34	34	1	1	0.976279005561765	0.995785195359783	0.985935630112532	persistent
GC_00000838	34	34	1	1	0.993480405784777	1.0	0.996729541862411	persistent
GC_00000839	34	34	1	1	0.98903473235024	1.0	0.994487141188931	persistent
GC_00000840	34	34	1	1	0.993786944454122	0.996701159802765	0.995241918819764	persistent
GC_00000841	34	34	1	1	0.992839832562238	1.0	0.996407053230888	persistent
GC_00000842	34	34	1	1	0.997462639492811	1.0	0.998729708152222	persistent
GC_00000843	34	34	1	1	0.993867353818588	1.0	0.996924245652718	persistent
GC_00000844	34	34	1	1	0.995264511238142	1.0	0.997626636100033	persistent
GC_00000845	34	34	1	1	0.935305646455778	1.0	0.966571505817337	persistent
GC_00000846	34	34	1	1	0.988856822190155	1.0	0.994397194566488	persistent
GC_00000847	34	34	1	1	0.995326238959898	0.979530882797644	0.987365393454266	persistent
GC_00000848	34	34	1	1	0.996411170528818	1.0	0.9982023595519	persistent
GC_00000849	34	34	1	1	0.998904652069049	0.977413588431252	0.988042270188552	persistent
GC_00000850	34	34	1	1	0.993660268899667	1.0	0.996820054449983	persistent
GC_00000851	34	34	1	1	0.957709714152238	0.984835644817961	0.971083284650358	persistent
GC_00000852	34	34	1	1	0.995235539298518	1.0	0.997612081076324	persistent
GC_00000853	34	34	1	1	0.987418216730281	1.0	0.993669282507424	persistent
GC_00000854	34	34	1	1	0.982880654595234	0.973061666065633	0.977946514272437	persistent
GC_00000855	34	34	1	1	0.995522451404804	1.0	0.997756202345885	persistent
GC_00000856	34	34	1	1	0.993104934281405	1.0	0.996540540540541	persistent
GC_00000857	34	34	1	1	0.992800908242085	1.0	0.996387450583678	persistent
GC_00000858	34	34	1	1	0.994902795414304	1.0	0.997444885737083	persistent
GC_00000859	34	34	1	1	0.997194204004419	0.971547969875756	0.984204043907814	persistent
GC_00000860	34	34	1	1	0.993825156502605	0.979688701352977	0.986706298585521	persistent
GC_00000861	34	34	1	1	0.993102379291638	1.0	0.996539254189835	persistent
GC_00000862	34	34	1	1	0.998529120501439	1.0	0.999264018981023	persistent
GC_00000863	34	34	1	1	0.998970188308424	1.0	0.999484828889595	persistent
GC_00000864	34	34	1	1	0.991709215786982	1.0	0.995837352085685	persistent
GC_00000865	34	34	1	1	0.987828282828283	1.0	0.993876876953175	persistent
GC_00000866	34	34	1	1	0.996225892455247	0.973864705738974	0.984918395625814	persistent
GC_00000867	34	34	1	1	0.996102542905612	1.0	0.998047466495025	persistent
GC_00000868	34	34	1	1	0.99037999037999	1.0	0.99516674722088	persistent
GC_00000869	34	34	1	1	0.995719888577031	0.995019454713975	0.995369548423044	persistent
GC_00000870	34	34	1	1	0.99750217651191	1.0	0.998749526524946	persistent
GC_00000871	34	34	1	1	0.991913682992764	1.0	0.995940428003342	persistent
GC_00000872	34	34	1	1	0.990718627711134	0.943851019820033	0.966717107665975	
GC_00000873	34	34	1	1	0.989234281024378	1.0	0.994588008522517	persistent
GC_00000874	34	34	1	1	0.996376224462716	1.0	0.998184823334961	persistent
GC_00000875	34	34	1	1	0.989957642570619	0.95575468516645	0.972555543299267	persistent
GC_00000876	34	34	1	1	0.993894318437929	0.980063188811941	0.986930297630815	persistent
GC_00000877	34	34	1	1	0.988614898799945	1.0	0.994274858743678	persistent
GC_00000878	34	34	1	1	0.996708014857898	0.876547554863057	0.932773923065121	persistent
GC_00000879	34	34	1	1	0.882641027026054	1.0	0.937662586074981	persistent
GC_00000880	34	34	1	1	0.998314547561361	0.975860210293422	0.986959680692943	persistent
GC_00000881	34	34	1	1	0.997508289728404	1.0	0.99875259077301	persistent
GC_00000882	34	34	1	1	0.991431646932185	0.84007738098523	0.909500623458809	persistent
GC_00000883	34	34	1	1	0.997881771139549	0.963841802077096	0.980566454608036	persistent
GC_00000884	34	34	1	1	0.982455711269271	0.960072239422084	0.971135014572744	persistent
GC_00000885	34	34	1	1	0.997814222674347	1.0	0.998905915624763	persistent
GC_00000886	34	34	1	1	0.997211673426507	1.0	0.998603890308377	persistent
GC_00000887	34	34	1	1	0.994003466489235	1.0	0.996992716606796	persistent
GC_00000888	34	34	1	1	0.97639987367496	0.989554542820262	0.982933197735752	persistent
GC_00000889	34	34	1	1	0.996071556596593	1.0	0.998031912538193	persistent
GC_00000890	34	34	1	1	0.952497952497953	1.0	0.975671140939597	persistent
GC_00000891	34	34	1	1	0.989926515400943	0.812073386947868	0.892223109605403	persistent
GC_00000892	34	34	1	1	0.99753766797178	1.0	0.998767316347671	persistent
GC_00000893	34	34	1	1	0.997867304131805	1.0	0.99893251375415	persistent
GC_00000894	34	34	1	1	0.992285170215488	0.991499054144736	0.991891956422629	persistent
GC_00000895	34	34	1	1	0.99318332413481	0.991861037745269	0.992521740536457	persistent
GC_00000896	34	34	1	1	0.989551547378068	1.0	0.994748337817283	persistent
GC_00000897	34	34	1	1	0.99074895619343	1.0	0.995352983218809	persistent
GC_00000898	34	34	1	1	0.984987745098039	1.0	0.992437104491434	persistent
GC_00000899	34	34	1	1	0.997203682914091	0.998791425979612	0.997996922950304	persistent
GC_00000900	34	34	1	1	0.995804633243057	0.973841149362976	0.984700434100709	persistent
GC_00000901	34	34	1	1	0.964678723785904	0.989443711368845	0.976904291737174	persistent
GC_00000902	34	34	1	1	0.99308579202504	1.0	0.996530902983391	persistent
GC_00000903	34	34	1	1	0.995879153526212	1.0	0.997935322653926	persistent
GC_00000904	34	34	1	1	0.995555987013127	0.9781609792922	0.986781829230451	persistent
GC_00000905	34	34	1	1	0.980384426792194	0.999805862939234	0.989999903467963	persistent
GC_00000906	34	34	1	1	0.997342725711636	0.99914839259102	0.998244742610536	persistent
GC_00000907	34	34	1	1	0.994767741991933	0.984375726575217	0.989544451272986	persistent
GC_00000908	34	34	1	1	0.995436558461769	1.0	0.997713061074841	persistent
GC_00000909	34	34	1	1	0.989623794153582	0.946517594438329	0.967590836661374	persistent
GC_00000910	34	34	1	1	0.998552859138057	0.973433631769393	0.985833260690516	persistent
GC_00000911	34	34	1	1	0.951171885036562	0.988389475448301	0.96942360233186	persistent
GC_00000912	34	34	1	1	0.990829867300456	1.0	0.995393813981714	persistent
GC_00000913	34	34	1	1	0.986783903708568	1.0	0.993347995085544	persistent
GC_00000914	34	34	1	1	0.997619562596181	1.0	0.998808362989435	persistent
GC_00000915	34	34	1	1	0.994854679460437	1.0	0.997420704078076	persistent
GC_00000916	34	34	1	1	0.995455348396525	1.0	0.997722498973917	persistent
GC_00000917	34	34	1	1	0.973329500160215	0.992577593851611	0.982859318465846	persistent
GC_00000918	34	34	1	1	0.996534524093579	0.976869557592558	0.986604060173252	persistent
GC_00000919	34	34	1	1	0.987305094638539	0.933834169966827	0.959825506190141	persistent
GC_00000920	34	34	1	1	0.996976590736747	1.0	0.998486006657625	persistent
GC_00000921	34	34	1	1	0.961764705882353	0.943715359368035	0.952654547892098	persistent
GC_00000922	34	34	1	1	0.990344540705721	0.892759259650679	0.939023391904575	persistent
GC_00000923	34	34	1	1	0.99550067910585	0.985856950797118	0.990655345817419	persistent
GC_00000924	34	34	1	1	0.990839770251535	1.0	0.995398811152287	persistent
GC_00000925	34	34	1	1	0.993144208037825	0.971819343643376	0.982366061266391	persistent
GC_00000926	34	34	1	1	0.987386809269162	1.0	0.993653379064403	persistent
GC_00000927	34	34	1	1	0.991738057703046	0.939999989096561	0.965176168654937	persistent
GC_00000928	34	34	1	1	0.986181574416868	1.0	0.993042717865718	persistent
GC_00000929	34	34	1	1	0.991655674939017	0.991588064894537	0.991621868764342	persistent
GC_00000930	34	34	1	1	0.977702155242262	1.0	0.988725377732621	persistent
GC_00000931	34	34	1	1	0.994115666468608	1.0	0.997049151345462	persistent
GC_00000932	34	34	1	1	0.991164845384794	1.0	0.99556282111163	persistent
GC_00000933	34	34	1	1	0.951109632485778	0.998214929161862	0.974093132663837	persistent
GC_00000934	34	34	1	1	0.990983151841808	1.0	0.995471157980493	persistent
GC_00000935	34	34	1	1	0.995404132482528	0.972810244118136	0.983977506341524	persistent
GC_00000936	34	34	1	1	0.996440195815521	1.0	0.998216924207427	persistent
GC_00000937	34	34	1	1	0.987013944386643	0.999012820692854	0.992977136041176	persistent
GC_00000938	34	34	1	1	0.992688659930337	1.0	0.996330917008421	persistent
GC_00000939	34	34	1	1	0.972412807318468	1.0	0.986013479237626	persistent
GC_00000940	34	34	1	1	0.998808038808039	0.999556676179655	0.999182217264711	persistent
GC_00000941	34	34	1	1	0.999031827887365	0.966811775001328	0.982657759125198	persistent
GC_00000942	34	34	1	1	0.998130688846916	1.0	0.99906447002515	persistent
GC_00000943	34	34	1	1	0.986129679144385	0.906609478564835	0.944699126200197	persistent
GC_00000944	34	34	1	1	0.984196410893317	0.867913996187242	0.922404881205773	persistent
GC_00000945	34	34	1	1	0.995470273670966	1.0	0.997729995586103	persistent
GC_00000946	34	34	1	1	0.996969902156617	0.971093194527728	0.983861430829467	persistent
GC_00000947	34	34	1	1	0.993643819233928	1.0	0.996811777156606	persistent
GC_00000948	34	34	1	1	0.996695136275857	0.997601775579822	0.997148249841468	persistent
GC_00000949	34	34	1	1	0.997506786434122	1.0	0.998751837248909	persistent
GC_00000950	34	34	1	1	0.996158231452349	1.0	0.998075418828468	persistent
GC_00000951	34	34	1	1	0.99144589915381	1.0	0.995704577839737	persistent
GC_00000952	34	34	1	1	0.980101390470074	0.750819481963358	0.850274821898432	persistent
GC_00000953	34	34	1	1	0.997738905433483	0.994138784055904	0.995935591313521	persistent
GC_00000954	34	34	1	1	0.984518838668718	1.0	0.992199035338124	persistent
GC_00000955	34	34	1	1	0.994338243831144	1.0	0.997161085294148	persistent
GC_00000956	34	34	1	1	0.993430053054993	1.0	0.996704199911636	persistent
GC_00000957	34	34	1	1	0.996484184719479	1.0	0.998238996678546	persistent
GC_00000958	34	34	1	1	0.991830065359477	1.0	0.995898277276456	persistent
GC_00000959	34	34	1	1	0.998187338122907	1.0	0.999092846880515	persistent
GC_00000960	34	34	1	1	0.993665511464047	1.0	0.996822692422812	persistent
GC_00000961	34	34	1	1	0.99159462774072	0.993247791752556	0.992420521291166	persistent
GC_00000962	34	34	1	1	0.99665912098247	1.0	0.998326765454142	persistent
GC_00000963	34	34	1	1	0.990811884535734	0.999443758546074	0.99510910302874	persistent
GC_00000964	34	34	1	1	0.992693227987346	1.0	0.996333217822979	persistent
GC_00000965	34	34	1	1	0.989000478240077	1.0	0.994469824477038	persistent
GC_00000966	34	34	1	1	0.996658052292354	1.0	0.998326229319132	persistent
GC_00000967	34	34	1	1	0.992179537634083	0.986943694683321	0.989554690351618	persistent
GC_00000968	34	34	1	1	0.988848884888489	1.0	0.9943931813039	persistent
GC_00000969	34	34	1	1	0.996856611657371	1.0	0.998425831717571	persistent
GC_00000970	34	34	1	1	0.989092889681125	1.0	0.994516540491669	persistent
GC_00000971	34	34	1	1	0.987142032510653	0.931774523697056	0.95865950417533	persistent
GC_00000972	34	34	1	1	0.996357049232132	1.0	0.998175200789223	persistent
GC_00000973	34	34	1	1	0.995775401069519	1.0	0.997883229281102	persistent
GC_00000974	34	34	1	1	0.990585174711433	0.99688875640746	0.993726969166141	persistent
GC_00000975	34	34	1	1	0.992586378976229	1.0	0.996279397921218	persistent
GC_00000976	34	34	1	1	0.987909008953634	1.0	0.993917734165946	persistent
GC_00000977	34	34	1	1	0.995440499009291	1.0	0.99771504036679	persistent
GC_00000978	34	34	1	1	0.96596160178026	1.0	0.982686132735799	persistent
GC_00000979	34	34	1	1	0.995972305439052	0.959211747826819	0.977246448273265	persistent
GC_00000980	34	34	1	1	0.987424608697775	1.0	0.993672519074591	persistent
GC_00000981	34	34	1	1	0.996523069137761	1.0	0.998258507043577	persistent
GC_00000982	34	34	1	1	0.994464350376412	1.0	0.997224493071263	persistent
GC_00000983	34	34	1	1	0.997291407497596	0.946163858455557	0.971055112667815	persistent
GC_00000984	34	34	1	1	0.994930916131303	0.972295650002158	0.983483060325345	persistent
GC_00000985	34	34	1	1	0.991914240443652	1.0	0.995940708996314	persistent
GC_00000986	34	34	1	1	0.993414443576292	1.0	0.996696343580268	persistent
GC_00000987	34	34	1	1	0.99854331197293	0.985281037544512	0.991867844240483	persistent
GC_00000988	34	34	1	1	0.990161763314729	0.988632318015694	0.989396449597413	persistent
GC_00000989	34	34	1	1	0.988434036101379	1.0	0.994183380645959	persistent
GC_00000990	34	34	1	1	0.996648028423321	0.973826122711613	0.985104914640613	persistent
GC_00000991	34	34	1	1	0.994476854102523	1.0	0.997230779647246	persistent
GC_00000992	34	34	1	1	0.990750816104461	0.985349058677021	0.988042554417928	persistent
GC_00000993	34	34	1	1	0.96958596958597	1.0	0.984558160504959	persistent
GC_00000994	34	34	1	1	0.988683627721061	1.0	0.994309616612117	persistent
GC_00000995	34	34	1	1	0.99092416704357	0.996096743516117	0.993503722701635	persistent
GC_00000996	34	34	1	1	0.991489556195439	1.0	0.995726593806086	persistent
GC_00000997	34	34	1	1	0.986888071368672	1.0	0.993400771376973	persistent
GC_00000998	34	34	1	1	0.97369009513222	1.0	0.986669687945099	persistent
GC_00000999	34	34	1	1	0.993136957181901	0.931268751010534	0.961208345786829	persistent
GC_00001000	34	34	1	1	0.998708440719767	0.981063419949617	0.989807298355885	persistent
GC_00001001	34	34	1	1	0.986748050919174	1.0	0.99332982907687	persistent
GC_00001002	34	34	1	1	0.991008803382029	1.0	0.995484100018695	persistent
GC_00001003	34	34	1	1	0.994207696253732	1.0	0.997095436068595	persistent
GC_00001004	34	34	1	1	0.990936390936391	1.0	0.995447564721369	persistent
GC_00001005	34	34	1	1	0.987824588576324	0.998271634118236	0.993020635145647	persistent
GC_00001006	34	34	1	1	0.982883129941953	1.0	0.991367685871357	persistent
GC_00001007	34	34	1	1	0.993183287300934	1.0	0.996579987027537	persistent
GC_00001008	34	34	1	1	0.993652760883258	1.0	0.996816276514507	persistent
GC_00001009	34	34	1	1	0.997640029123045	1.0	0.998818620550975	persistent
GC_00001010	34	34	1	1	0.990285594190038	1.0	0.995119089522469	persistent
GC_00001011	34	34	1	1	0.988684344748894	1.0	0.994309979217675	persistent
GC_00001012	34	34	1	1	0.993765782828283	0.982364513777183	0.988032258534229	persistent
GC_00001013	34	34	1	1	0.996671661541594	1.0	0.998333056695042	persistent
GC_00001014	34	34	1	1	0.993678616227636	1.0	0.996829286465275	persistent
GC_00001015	34	34	1	1	0.98999696590435	1.0	0.994973342036678	persistent
GC_00001016	34	34	1	1	0.994368123424919	1.0	0.997176109811959	persistent
GC_00001017	34	34	1	1	0.995730120679411	1.0	0.997860492620547	persistent
GC_00001018	34	34	1	1	0.984825631884455	1.0	0.9923548104822	persistent
GC_00001019	34	34	1	1	0.998330588687774	1.0	0.999164597028301	persistent
GC_00001020	34	34	1	1	0.99385440101527	0.975144922045828	0.984410772570759	persistent
GC_00001021	34	34	1	1	0.981860909157671	1.0	0.990847445066143	persistent
GC_00001022	34	34	1	1	0.997520515167574	1.0	0.998758718714727	persistent
GC_00001023	34	34	1	1	0.990674232755681	1.0	0.995315272036545	persistent
GC_00001024	34	34	1	1	0.997725083030919	1.0	0.998861246230322	persistent
GC_00001025	34	34	1	1	0.909395826113282	0.963360358806279	0.935600583136297	persistent
GC_00001026	34	34	1	1	0.998302540061893	0.97214996495889	0.9850526991812	persistent
GC_00001027	34	34	1	1	0.987607164077752	1.0	0.993764947044756	persistent
GC_00001028	34	34	1	1	0.979211942145061	1.0	0.989496800513234	persistent
GC_00001029	34	34	1	1	0.993541433486714	0.945907948154916	0.969139744148235	persistent
GC_00001030	34	34	1	1	0.981534483191484	1.0	0.990681203398098	persistent
GC_00001031	34	34	1	1	0.99326869591545	0.93496886619724	0.96323743992599	persistent
GC_00001032	34	34	1	1	0.995134637078371	1.0	0.997561386168528	persistent
GC_00001033	34	34	1	1	0.99393110309663	1.0	0.996956315645037	persistent
GC_00001034	34	34	1	1	0.995457463288346	1.0	0.997723561240855	persistent
GC_00001035	34	34	1	1	0.989416759237731	1.0	0.994680229412401	persistent
GC_00001036	34	34	1	1	0.984405520509783	1.0	0.992141485533556	persistent
GC_00001037	34	34	1	1	0.994618874980049	1.0	0.997302178833535	persistent
GC_00001038	34	34	1	1	0.993114559742214	0.999500091411854	0.996297094041629	persistent
GC_00001039	34	34	1	1	0.985618644292305	1.0	0.9927572418052	persistent
GC_00001040	34	34	1	1	0.970359061908358	0.996327277088205	0.98317172675567	persistent
GC_00001041	34	34	1	1	0.98918838624721	1.0	0.994564811544478	persistent
GC_00001042	34	34	1	1	0.99518837018837	1.0	0.997588383190518	persistent
GC_00001043	34	34	1	1	0.989719351651579	0.983200353596546	0.986449082460551	persistent
GC_00001044	34	34	1	1	0.987380867437949	0.943301285848937	0.964837884155297	persistent
GC_00001045	34	34	1	1	0.997949194880141	1.0	0.998973544910394	persistent
GC_00001046	34	34	1	1	0.9871116004334	1.0	0.993514003157251	persistent
GC_00001047	34	34	1	1	0.990179674770075	1.0	0.995065608721454	persistent
GC_00001048	34	34	1	1	0.973951392854877	1.0	0.986803825444025	persistent
GC_00001049	34	34	1	1	0.987933148759181	1.0	0.993929951191593	persistent
GC_00001050	34	34	1	1	0.983255660789325	1.0	0.991557145383863	persistent
GC_00001051	34	34	1	1	0.994101918842403	1.0	0.997042236857672	persistent
GC_00001052	34	34	1	1	0.996827279832683	1.0	0.998411119379548	persistent
GC_00001053	34	34	1	1	0.988011768443684	0.922637348614451	0.954206138948556	persistent
GC_00001054	34	34	1	1	0.998341645136093	1.0	0.999170134462271	persistent
GC_00001055	34	34	1	1	0.986612379492779	1.0	0.993261080699276	persistent
GC_00001056	34	34	1	1	0.99025365020034	0.962145426883809	0.975997204852388	persistent
GC_00001057	34	34	1	1	0.998242812851121	1.0	0.999120633820085	persistent
GC_00001058	34	34	1	1	0.977672025162581	1.0	0.988709970837766	persistent
GC_00001059	34	34	1	1	0.99272840449311	1.0	0.996350934984168	persistent
GC_00001060	34	34	1	1	0.997503311476096	0.955746469217058	0.976178548590218	persistent
GC_00001061	34	34	1	1	0.992104371028947	1.0	0.996036538503766	persistent
GC_00001062	34	34	1	1	0.998737114949453	1.0	0.999368158503136	persistent
GC_00001063	34	34	1	1	0.99149518154043	1.0	0.995729430561318	persistent
GC_00001064	34	34	1	1	0.981552831290134	0.992424018488162	0.98695848970751	persistent
GC_00001065	34	34	1	1	0.996908034340254	0.995162677997646	0.996034591570399	persistent
GC_00001066	34	34	1	1	0.997144570883071	1.0	0.998570244158305	persistent
GC_00001067	34	34	1	1	0.991460431952908	1.0	0.99571190674438	persistent
GC_00001068	34	34	1	1	0.920610715073124	0.985655196572446	0.952023251099097	persistent
GC_00001069	34	34	1	1	0.987861290640071	0.759843921775081	0.858978266949794	persistent
GC_00001070	34	34	1	1	0.993153839362202	1.0	0.996565161954589	persistent
GC_00001071	34	34	1	1	0.983149309429462	1.0	0.991503065104369	persistent
GC_00001072	34	34	1	1	0.997980550102665	1.0	0.99898925447636	persistent
GC_00001073	34	34	1	1	0.983578005472667	0.991661450229227	0.987603187557834	persistent
GC_00001074	34	34	1	1	0.994029126802236	1.0	0.997005623881062	persistent
GC_00001075	34	34	1	1	0.995068940433023	0.993837185383825	0.994452681487581	persistent
GC_00001076	34	34	1	1	0.99433667216094	1.0	0.997160294990252	persistent
GC_00001077	34	34	1	1	0.993631275772875	1.0	0.996805465331268	persistent
GC_00001078	34	34	1	1	0.986070219711991	1.0	0.992986259926888	persistent
GC_00001079	34	34	1	1	0.98410315747777	1.0	0.991987895154384	persistent
GC_00001080	34	34	1	1	0.991734120374429	1.0	0.995849908107204	persistent
GC_00001081	34	34	1	1	0.983815584020782	1.0	0.991841773948355	persistent
GC_00001082	34	34	1	1	0.994536411691321	1.0	0.997260722703956	persistent
GC_00001083	34	34	1	1	0.994405164953921	0.980193371567779	0.987248124935381	persistent
GC_00001084	34	34	1	1	0.984236693839112	1.0	0.99205573296279	persistent
GC_00001085	34	34	1	1	0.994511606164798	1.0	0.997248251743315	persistent
GC_00001086	34	34	1	1	0.989683519095284	1.0	0.994815014143854	persistent
GC_00001087	34	34	1	1	0.994513566047707	1.0	0.997249237084326	persistent
GC_00001088	34	34	1	1	0.973264257467827	1.0	0.986451007547017	persistent
GC_00001089	34	34	1	1	0.995822804646334	1.0	0.997907030952878	persistent
GC_00001090	34	34	1	1	0.998320097938031	0.956099763725489	0.976753898672042	persistent
GC_00001091	34	34	1	1	0.988325192104436	0.990536054932338	0.989429388486257	persistent
GC_00001092	34	34	1	1	0.996735274985579	1.0	0.998364968528717	persistent
GC_00001093	34	34	1	1	0.990255496137849	1.0	0.99510389300215	persistent
GC_00001094	34	34	1	1	0.996770861246063	1.0	0.998382819573037	persistent
GC_00001095	34	34	1	1	0.995501504609664	1.0	0.997745681784782	persistent
GC_00001096	34	34	1	1	0.952182878270762	0.963425952285131	0.957771421403812	persistent
GC_00001097	34	34	1	1	0.98215264210324	0.973298191146903	0.977705369764162	persistent
GC_00001098	34	34	1	1	0.981885083004146	0.950342846828205	0.965856512716148	persistent
GC_00001099	34	34	1	1	0.994782296287084	1.0	0.997384324232961	persistent
GC_00001100	34	34	1	1	0.992464575635592	0.987011574495639	0.989730564184156	persistent
GC_00001101	34	34	1	1	0.994294326199274	1.0	0.997139001136507	persistent
GC_00001102	34	34	1	1	0.984559303317773	0.938323747235406	0.960885660309755	persistent
GC_00001103	34	34	1	1	0.995807872517228	1.0	0.997899533547042	persistent
GC_00001104	34	34	1	1	0.987104942987296	1.0	0.993510631102694	persistent
GC_00001105	34	34	1	1	0.981516275633923	0.990031913193998	0.985755703769627	persistent
GC_00001106	34	34	1	1	0.990410297944202	0.999440267982468	0.9949047938974	persistent
GC_00001107	34	34	1	1	0.985846605176626	1.0	0.992872866017708	persistent
GC_00001108	34	34	1	1	0.985272087005584	0.996937573248887	0.991070503897265	persistent
GC_00001109	34	34	1	1	0.98664181926214	1.0	0.993275999423579	persistent
GC_00001110	34	34	1	1	0.976190727321949	1.0	0.987951935838543	persistent
GC_00001111	34	34	1	1	0.990941520353285	1.0	0.995450152827639	persistent
GC_00001112	34	34	1	1	0.994399544963028	0.909595611245022	0.95010899473484	persistent
GC_00001113	34	34	1	1	0.990855966666852	1.0	0.995406983987668	persistent
GC_00001114	34	34	1	1	0.989541816045451	1.0	0.994743420887058	persistent
GC_00001115	34	34	1	1	0.988621366559198	0.989521934264963	0.989071445416266	persistent
GC_00001116	34	34	1	1	0.995317585772636	1.0	0.997653298772711	persistent
GC_00001117	34	34	1	1	0.997110888973513	0.987757409732019	0.992412110718269	persistent
GC_00001118	34	34	1	1	0.979624399981307	1.0	0.989707340433425	persistent
GC_00001119	34	34	1	1	0.983162596911711	1.0	0.991509822182755	persistent
GC_00001120	34	34	1	1	0.989291460540634	1.0	0.99461690774239	persistent
GC_00001121	34	34	1	1	0.980200780814278	1.0	0.990001408252359	persistent
GC_00001122	34	34	1	1	0.994512990569514	1.0	0.997248947759964	persistent
GC_00001123	34	34	1	1	0.997720740229064	1.0	0.998859069876466	persistent
GC_00001124	34	34	1	1	0.988709867799811	0.987152276855177	0.987930458395607	persistent
GC_00001125	34	34	1	1	0.99639686676973	1.0	0.998195181884802	persistent
GC_00001126	34	34	1	1	0.995023985689893	0.962565836130204	0.978525821987258	persistent
GC_00001127	34	34	1	1	0.987698769876988	1.0	0.993811320754717	persistent
GC_00001128	34	34	1	1	0.996622232555736	1.0	0.998308259124241	persistent
GC_00001129	34	34	1	1	0.98140874198436	0.956251988604928	0.968667059554222	persistent
GC_00001130	34	34	1	1	0.982876900884235	0.945301346680136	0.963722995216133	persistent
GC_00001131	34	34	1	1	0.990720504275492	1.0	0.995338624530878	persistent
GC_00001132	34	34	1	1	0.976775319709174	1.0	0.988251229130965	persistent
GC_00001133	34	34	1	1	0.986955976420419	1.0	0.993435172326727	persistent
GC_00001134	34	34	1	1	0.997154974842602	1.0	0.99857546099665	persistent
GC_00001135	34	34	1	1	0.995811497008121	1.0	0.997901353410301	persistent
GC_00001136	34	34	1	1	0.996390779432995	0.939876576460911	0.967308932560463	persistent
GC_00001137	34	34	1	1	0.997143271529562	1.0	0.99856959262204	persistent
GC_00001138	34	34	1	1	0.990140824769016	1.0	0.995045991163902	persistent
GC_00001139	34	34	1	1	0.99388627315369	0.985595043116209	0.989723293865085	persistent
GC_00001140	34	34	1	1	0.990116305215465	0.990649163676725	0.990382662772254	persistent
GC_00001141	34	34	1	1	0.994817583052877	1.0	0.997402059721575	persistent
GC_00001142	34	34	1	1	0.993783403268127	1.0	0.996882009990813	persistent
GC_00001143	34	34	1	1	0.99840121030766	1.0	0.999199965610462	persistent
GC_00001144	34	34	1	1	0.981321286684608	0.995121951219513	0.988173436859615	persistent
GC_00001145	34	34	1	1	0.994134897360704	1.0	0.997058823529412	persistent
GC_00001146	34	34	1	1	0.99584327824607	1.0	0.997917310542748	persistent
GC_00001147	34	34	1	1	0.993875660980492	1.0	0.996928424806341	persistent
GC_00001148	34	34	1	1	0.991865379656723	1.0	0.995916079255979	persistent
GC_00001149	34	34	1	1	0.946168528903437	0.967339164673914	0.956636733118208	persistent
GC_00001150	34	34	1	1	0.994297673841133	1.0	0.997140684545911	persistent
GC_00001151	34	34	1	1	0.992339634805362	0.996560911547399	0.994445793521185	persistent
GC_00001152	34	34	1	1	0.985976542065324	0.997270094478469	0.991591162834505	persistent
GC_00001153	34	34	1	1	0.943915178648897	0.941350766269491	0.94263122835225	persistent
GC_00001154	34	34	1	1	0.961945458391308	0.997352331515964	0.979328972512309	persistent
GC_00001155	34	34	1	1	0.979211990212453	1.0	0.989496825054442	persistent
GC_00001156	34	34	1	1	0.995198966504562	1.0	0.997593706905407	persistent
GC_00001157	34	34	1	1	0.978908377216624	0.970650690373875	0.974762045381298	persistent
GC_00001158	34	34	1	1	0.995198991629603	1.0	0.997593719528459	persistent
GC_00001159	34	34	1	1	0.948744556863861	1.0	0.973698223835645	persistent
GC_00001160	34	34	1	1	0.994696187885042	1.0	0.997341042637385	persistent
GC_00001161	34	34	1	1	0.99267018972398	0.999366613281211	0.996007146166251	persistent
GC_00001162	34	34	1	1	0.994963899241974	1.0	0.997475593037077	persistent
GC_00001163	34	34	1	1	0.978626931796549	1.0	0.989198030280501	persistent
GC_00001164	34	34	1	1	0.993363065671831	1.0	0.996670483946219	persistent
GC_00001165	34	34	1	1	0.993880263274978	1.0	0.996930740106244	persistent
GC_00001166	34	34	1	1	0.972955717201242	1.0	0.986292503900127	persistent
GC_00001167	34	34	1	1	0.992263238829442	0.997100487498736	0.994675982144349	persistent
GC_00001168	34	34	1	1	0.984663846638466	0.9715441326877	0.978059994623709	persistent
GC_00001169	34	34	1	1	0.990851942747405	0.946414250718543	0.968123433043102	persistent
