items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	PPanGGOLiN
GC_00000669	19	19	1	1	0.993706488443331	0.952471676929886	0.972652249689814	persistent
GC_00000670	19	19	1	1	0.996746833972348	1.0	0.998370766903293	persistent
GC_00000671	19	19	1	1	0.983918128654971	1.0	0.991893883566691	persistent
GC_00000672	19	19	1	1	0.969229928403563	1.0	0.984374566345647	persistent
GC_00000673	19	19	1	1	0.991854636591479	1.0	0.995910663730733	persistent
GC_00000674	19	19	1	1	0.993548387096774	1.0	0.996763754045307	persistent
GC_00000675	19	19	1	1	0.993087273176151	0.993881280307875	0.993484118096491	persistent
GC_00000676	19	19	1	1	0.960038986354776	0.988505747126437	0.974064427847825	persistent
GC_00000677	19	19	1	1	0.997471537135916	1.0	0.998734168263689	persistent
GC_00000678	19	19	1	1	0.985021908998517	1.0	0.992454445498267	persistent
GC_00000679	19	19	1	1	0.995321637426901	1.0	0.997655334114889	persistent
GC_00000680	19	19	1	1	0.988761475383057	1.0	0.994348983145514	persistent
GC_00000681	19	19	1	1	0.989607158621243	0.97973216801963	0.984644904905759	persistent
GC_00000682	19	19	1	1	0.997452963286054	1.0	0.998724857725933	persistent
GC_00000683	19	19	1	1	0.997556079252858	1.0	0.998776544612427	persistent
GC_00000684	19	19	1	1	0.996647275231519	0.995945705545977	0.996296366881331	persistent
GC_00000685	19	19	1	1	0.99580146948568	1.0	0.997896318557476	persistent
GC_00000686	19	19	1	1	0.997309941520468	1.0	0.998653159220004	persistent
GC_00000687	19	19	1	1	0.992689213887791	1.0	0.996331196023315	persistent
GC_00000688	19	19	1	1	0.998329156223893	1.0	0.999163879598662	persistent
GC_00000689	19	19	1	1	0.991870702397018	1.0	0.995918762400994	persistent
GC_00000690	19	19	1	1	0.998378785246946	1.0	0.999188735006084	persistent
GC_00000691	19	19	1	1	0.99312865497076	1.0	0.996552482945793	persistent
GC_00000692	19	19	1	1	0.987585923874013	1.0	0.993754193981314	persistent
GC_00000693	19	19	1	1	0.997141000649773	1.0	0.998568453930245	persistent
GC_00000694	19	19	1	1	0.972173068248846	0.991646973333089	0.981813465869641	persistent
GC_00000695	19	19	1	1	0.995160314579552	1.0	0.997574287446937	persistent
GC_00000696	19	19	1	1	0.998374884579871	1.0	0.999186781502976	persistent
GC_00000697	19	19	1	1	0.996957162554082	1.0	0.998476263035094	persistent
GC_00000698	19	19	1	1	0.964625001624495	0.942662248966394	0.953517172789622	persistent
GC_00000699	19	19	1	1	0.99828001375989	1.0	0.99913926665519	persistent
GC_00000700	19	19	1	1	0.986974185203403	1.0	0.99344439656358	persistent
GC_00000701	19	19	1	1	0.991620995478808	1.0	0.995792871966999	persistent
GC_00000702	19	19	1	1	0.997912247028319	1.0	0.998955032697364	persistent
GC_00000703	19	19	1	1	0.995143804931432	1.0	0.997565992458005	persistent
GC_00000704	19	19	1	1	0.997789749965465	1.0	0.998893652330245	persistent
GC_00000705	19	19	1	1	0.96358594079701	1.0	0.981455326988026	persistent
GC_00000706	19	19	1	1	0.996005233784614	1.0	0.997998619368441	persistent
GC_00000707	19	19	1	1	0.982012238939191	0.896192905536743	0.937141934975498	persistent
GC_00000708	19	19	1	1	0.995565988523735	1.0	0.997778068226376	persistent
GC_00000709	19	19	1	1	0.997455283956055	1.0	0.998726021020653	persistent
GC_00000710	19	19	1	1	0.990853201379517	1.0	0.995405588611885	persistent
GC_00000711	19	19	1	1	0.997698288436576	1.0	0.998847818223229	persistent
GC_00000712	19	19	1	1	0.991290282443698	1.0	0.995626093476631	persistent
GC_00000713	19	19	1	1	0.998761609907121	1.0	0.999380421313507	persistent
GC_00000714	19	19	1	1	0.994238530343969	0.928151636676156	0.960059133693634	persistent
GC_00000715	19	19	1	1	0.997608735746221	0.998399908566204	0.998004165354679	persistent
GC_00000716	19	19	1	1	1.0	0.854654654654655	0.921632124352332	persistent
GC_00000717	19	19	1	1	0.996290160429322	1.0	0.998141633093117	persistent
GC_00000718	19	19	1	1	0.997305354890494	1.0	0.998650859718116	persistent
GC_00000719	19	19	1	1	0.995724407525043	0.958815153826594	0.976921286064731	persistent
GC_00000720	19	19	1	1	0.987009140440422	1.0	0.99346210377437	persistent
GC_00000721	19	19	1	1	0.99458279489819	1.0	0.997284040995608	persistent
GC_00000722	19	19	1	1	0.997184318821746	1.0	0.998590174601453	persistent
GC_00000723	19	19	1	1	0.996970406808776	0.983145751465903	0.990009819065689	persistent
GC_00000724	19	19	1	1	0.994535100487755	1.0	0.99726006350507	persistent
GC_00000725	19	19	1	1	0.994799190985264	0.995415361094714	0.995107180656905	persistent
GC_00000726	19	19	1	1	0.980202127974867	0.981905963970805	0.981053306192721	persistent
GC_00000727	19	19	1	1	0.991218607467969	1.0	0.995589940502214	persistent
GC_00000728	19	19	1	1	0.985250227708835	0.979584348874384	0.982409119109494	persistent
GC_00000729	19	19	1	1	0.997902629814162	0.986703739409058	0.992271587628891	persistent
GC_00000730	19	19	1	1	0.9797650453014	0.954757287039027	0.967099527309071	persistent
GC_00000731	19	19	1	1	0.993474386968853	1.0	0.996726512728829	persistent
GC_00000732	19	19	1	1	0.997873471557682	1.0	0.998935604044705	persistent
GC_00000733	19	19	1	1	0.997773293966995	1.0	0.998885406046958	persistent
GC_00000734	19	19	1	1	0.988686470023558	1.0	0.994311053981119	persistent
GC_00000735	19	19	1	1	0.997393220065285	1.0	0.998694908990114	persistent
GC_00000736	19	19	1	1	0.987027780131228	0.940932918376525	0.963429317201764	persistent
GC_00000737	19	19	1	1	0.998074454428755	1.0	0.999036299389656	persistent
GC_00000738	19	19	1	1	0.998271039918637	1.0	0.999134771986971	persistent
GC_00000739	19	19	1	1	0.992337164750958	1.0	0.996153846153846	persistent
GC_00000740	19	19	1	1	0.996345029239766	1.0	0.998169168802637	persistent
GC_00000741	19	19	1	1	0.935778517839715	0.994853570327096	0.964412230806972	persistent
GC_00000742	19	19	1	1	0.98866049867621	1.0	0.994297919966058	persistent
GC_00000743	19	19	1	1	0.999053388867853	1.0	0.999526470309688	persistent
GC_00000744	19	19	1	1	0.995709491368743	1.0	0.997850133674358	persistent
GC_00000745	19	19	1	1	0.995448729508549	1.0	0.997719174427211	persistent
GC_00000746	19	19	1	1	0.998290746022144	1.0	0.999144641999039	persistent
GC_00000747	19	19	1	1	0.994404840150328	1.0	0.997194571665174	persistent
GC_00000748	19	19	1	1	0.990615579629097	1.0	0.995285669183474	persistent
GC_00000749	19	19	1	1	0.998435805826623	1.0	0.999217290758694	persistent
GC_00000750	19	19	1	1	0.997291207817524	1.0	0.998643767032131	persistent
GC_00000751	19	19	1	1	0.999748890934963	0.95050651839683	0.974506039615878	persistent
GC_00000752	19	19	1	1	0.997904814947421	1.0	0.998951308872723	persistent
GC_00000753	19	19	1	1	0.993989603638726	1.0	0.996985743380855	persistent
GC_00000754	19	19	1	1	0.995104908170319	1.0	0.997546448906203	persistent
GC_00000755	19	19	1	1	0.996384089995982	1.0	0.998188770376333	persistent
GC_00000756	19	19	1	1	0.998466110631771	1.0	0.999232466660271	persistent
GC_00000757	19	19	1	1	0.969010011730365	0.935616000319767	0.952020255639679	persistent
GC_00000758	19	19	1	1	0.996603380597613	0.957267896624522	0.976539686145459	persistent
GC_00000759	19	19	1	1	0.994955164719416	0.897873902501735	0.943924934407723	persistent
GC_00000760	19	19	1	1	0.995794730271371	1.0	0.997892934746823	persistent
GC_00000761	19	19	1	1	0.994417862838915	1.0	0.997201119552179	persistent
GC_00000762	19	19	1	1	0.992745298272487	0.952991258422872	0.97246216384083	persistent
GC_00000763	19	19	1	1	0.991984447435322	0.982928999062297	0.987435962555377	persistent
GC_00000764	19	19	1	1	0.999126946495368	1.0	0.999563282608859	persistent
GC_00000765	19	19	1	1	0.999142300194932	1.0	0.999570966106322	persistent
GC_00000766	19	19	1	1	0.988277777777778	0.981723490248325	0.984989730800521	persistent
GC_00000767	19	19	1	1	0.989225589225589	0.977408142999007	0.983281360762972	persistent
GC_00000768	19	19	1	1	0.995133419823244	0.979070974058723	0.987036853614645	persistent
GC_00000769	19	19	1	1	0.982993519835625	1.0	0.991423834725499	persistent
GC_00000770	19	19	1	1	0.978657340828867	0.948468162789427	0.963326289142604	persistent
GC_00000771	19	19	1	1	0.994295680722273	1.0	0.997139682278377	persistent
GC_00000772	19	19	1	1	0.999115306400218	0.95872895152762	0.978505584682296	persistent
GC_00000773	19	19	1	1	0.998314783374206	1.0	0.999156681099587	persistent
GC_00000774	19	19	1	1	0.995840254986967	1.0	0.997915792607831	persistent
GC_00000775	19	19	1	1	0.998390598877581	1.0	0.9991946513743	persistent
GC_00000776	19	19	1	1	0.989348370927318	1.0	0.994645669291339	persistent
GC_00000777	19	19	1	1	0.996357012750455	1.0	0.998175182481752	persistent
GC_00000778	19	19	1	1	0.996649106696954	1.0	0.998321741515919	persistent
GC_00000779	19	19	1	1	0.993082468641914	1.0	0.996529229739901	persistent
GC_00000780	19	19	1	1	0.996973786447471	1.0	0.998484600262123	persistent
GC_00000781	19	19	1	1	0.994013708105389	1.0	0.996997868234166	persistent
GC_00000782	19	19	1	1	0.994029704666128	1.0	0.997005914545856	persistent
GC_00000783	19	19	1	1	0.997684769375087	1.0	0.998841043061245	persistent
GC_00000784	19	19	1	1	0.949060405829702	0.977868614551084	0.963249164196597	persistent
GC_00000785	19	19	1	1	0.998165815080811	1.0	0.99908206570979	persistent
GC_00000786	19	19	1	1	0.999328592791528	0.969304617403288	0.984087654601845	persistent
GC_00000787	19	19	1	1	0.947702401874634	0.961605080831411	0.954603124968829	persistent
GC_00000788	19	19	1	1	0.966440767649633	0.984231957524087	0.975255229951676	persistent
GC_00000789	19	19	1	1	0.997357591509638	1.0	0.998677047864842	persistent
GC_00000790	19	19	1	1	0.996720195550605	1.0	0.998357404078597	persistent
GC_00000791	19	19	1	1	0.988854987710823	1.0	0.994396267018942	persistent
GC_00000792	19	19	1	1	0.997250763029752	1.0	0.998623489337875	persistent
GC_00000793	19	19	1	1	0.974019422373565	0.982940783872573	0.978459767837062	persistent
GC_00000794	19	19	1	1	0.996899880222645	1.0	0.998447533695575	persistent
GC_00000795	19	19	1	1	0.995847794735257	1.0	0.99791957819845	persistent
GC_00000796	19	19	1	1	0.999364759075538	1.0	0.999682278622958	persistent
GC_00000797	19	19	1	1	0.998301730757871	1.0	0.999150143736559	persistent
GC_00000798	19	19	1	1	0.994532377776926	0.997338000166673	0.995933213060847	persistent
GC_00000799	19	19	1	1	0.99820788530466	1.0	0.999103139013453	persistent
GC_00000800	19	19	1	1	0.990351490185982	1.0	0.99515235883632	persistent
GC_00000801	19	19	1	1	0.998488965692843	1.0	0.999243911608672	persistent
GC_00000802	19	19	1	1	0.99264356415184	1.0	0.99630820284144	persistent
GC_00000803	19	19	1	1	0.995482960274249	1.0	0.997736367678564	persistent
GC_00000804	19	19	1	1	0.990498689697017	1.0	0.995226668396135	persistent
GC_00000805	19	19	1	1	0.996045066537181	1.0	0.99801861514596	persistent
GC_00000806	19	19	1	1	0.990884349897826	1.0	0.995421306062985	persistent
GC_00000807	19	19	1	1	0.999792037340851	0.99835057729794	0.999070787384772	persistent
GC_00000808	19	19	1	1	0.987864810696538	1.0	0.993895364896967	persistent
GC_00000809	19	19	1	1	0.997578981467274	1.0	0.998788023625004	persistent
GC_00000810	19	19	1	1	0.989735238236238	1.0	0.9948411418934	persistent
GC_00000811	19	19	1	1	0.997391660249873	1.0	0.998694127044768	persistent
GC_00000812	19	19	1	1	0.997355197037821	1.0	0.998675847457627	persistent
GC_00000813	19	19	1	1	0.996999934781191	1.0	0.998497713912475	persistent
GC_00000814	19	19	1	1	0.999287648063052	1.0	0.999643697125004	persistent
GC_00000815	19	19	1	1	0.997621620476312	1.0	0.998809394382145	persistent
GC_00000816	19	19	1	1	0.996592721473104	0.96350977798547	0.979772059954745	persistent
GC_00000817	19	19	1	1	0.995539178842264	1.0	0.997764603569285	persistent
GC_00000818	19	19	1	1	0.992932987049699	1.0	0.996453963582206	persistent
GC_00000819	19	19	1	1	0.998681193823929	0.987203007754349	0.992908929480524	persistent
GC_00000820	19	19	1	1	0.991931305055889	1.0	0.995949310639563	persistent
GC_00000821	19	19	1	1	0.956209509839873	0.79149959903769	0.866093149929685	persistent
GC_00000822	19	19	1	1	0.993935057412518	0.998694054337842	0.996308872918026	persistent
GC_00000823	19	19	1	1	0.994741756351664	1.0	0.99736394767313	persistent
GC_00000824	19	19	1	1	0.993074792243767	1.0	0.996525364836692	persistent
GC_00000825	19	19	1	1	0.983659509785294	1.0	0.99176245210728	persistent
GC_00000826	19	19	1	1	0.998535433233289	1.0	0.999267179984724	persistent
GC_00000827	19	19	1	1	0.990545808966862	1.0	0.995250452920727	persistent
GC_00000828	19	19	1	1	0.98901921637135	0.964079808333148	0.976390284871863	persistent
GC_00000829	19	19	1	1	0.993046878037131	1.0	0.996511310376344	persistent
GC_00000830	19	19	1	1	0.996239982672731	1.0	0.998116450246511	persistent
GC_00000831	19	19	1	1	0.972959609909127	1.0	0.986294503975112	persistent
GC_00000832	19	19	1	1	0.998100951200031	1.0	0.999049573146528	persistent
GC_00000833	19	19	1	1	0.997257154686125	1.0	0.998626693960045	persistent
GC_00000834	19	19	1	1	0.99393842292184	1.0	0.996959997857267	persistent
GC_00000835	19	19	1	1	0.999193627554097	1.0	0.99959665115235	persistent
GC_00000836	19	19	1	1	0.998538011695906	1.0	0.999268471104609	persistent
GC_00000837	19	19	1	1	0.998205712144963	0.991976399040319	0.995081306650186	persistent
GC_00000838	19	19	1	1	0.995269695422835	0.729033114568723	0.841597614624923	persistent
GC_00000839	19	19	1	1	0.985166933596156	0.989199535915566	0.987179116502812	persistent
GC_00000840	19	19	1	1	0.979981616861186	0.996663579925011	0.988252204401269	persistent
GC_00000841	19	19	1	1	0.99638350261619	1.0	0.998188475621507	persistent
GC_00000842	19	19	1	1	0.991860743476625	1.0	0.995913742188037	persistent
GC_00000843	19	19	1	1	0.981789599446645	1.0	0.99081113325126	persistent
GC_00000844	19	19	1	1	0.987286435041853	0.895847388141026	0.939346915541451	persistent
GC_00000845	19	19	1	1	0.996465345013063	0.99587587365827	0.996170522132613	persistent
GC_00000846	19	19	1	1	0.986465897929669	0.973658218456263	0.980020214757613	persistent
GC_00000847	19	19	1	1	0.988422280548265	0.972772674885622	0.98053503870324	persistent
GC_00000848	19	19	1	1	0.996678011570548	1.0	0.998336242293349	persistent
GC_00000849	19	19	1	1	0.977166654699505	0.974068637729784	0.975615186821566	persistent
GC_00000850	19	19	1	1	0.990703253861149	0.980235260886161	0.985441458719332	persistent
GC_00000851	19	19	1	1	0.998025626763281	1.0	0.99901183788122	persistent
GC_00000852	19	19	1	1	0.992416939785361	1.0	0.996194039478777	persistent
GC_00000853	19	19	1	1	0.96931853222325	0.9212876620072	0.94469298473414	persistent
GC_00000854	19	19	1	1	0.988248398774715	0.94602686518854	0.96667682427458	persistent
GC_00000855	19	19	1	1	0.993446259326477	1.0	0.996712356481716	persistent
GC_00000856	19	19	1	1	0.995172038623691	1.0	0.997580177908047	persistent
GC_00000857	19	19	1	1	0.99388062279468	1.0	0.996930920971215	persistent
GC_00000858	19	19	1	1	0.992202729044834	1.0	0.996086105675147	persistent
GC_00000859	19	19	1	1	0.98317568716721	1.0	0.991516478876956	persistent
GC_00000860	19	19	1	1	0.984147765471852	0.951584502840116	0.967592241404754	persistent
GC_00000861	19	19	1	1	0.99305957200694	1.0	0.996517701683111	persistent
GC_00000862	19	19	1	1	0.997937464311733	1.0	0.998967667544601	persistent
GC_00000863	19	19	1	1	0.997307136089363	0.943524044300946	0.969670388605354	persistent
GC_00000864	19	19	1	1	0.983295010832896	1.0	0.99157715363783	persistent
GC_00000865	19	19	1	1	0.996741184349154	1.0	0.998367932871626	persistent
GC_00000866	19	19	1	1	0.995046929304281	1.0	0.997517316197947	persistent
GC_00000867	19	19	1	1	0.997530614764679	1.0	0.998763781031906	persistent
GC_00000868	19	19	1	1	0.9986222099752	1.0	0.999310630084103	persistent
GC_00000869	19	19	1	1	0.997683017349622	1.0	0.998840165016043	persistent
GC_00000870	19	19	1	1	0.997760490334748	0.998943871780327	0.998351830381776	persistent
GC_00000871	19	19	1	1	0.995737006066568	1.0	0.997863950049294	persistent
GC_00000872	19	19	1	1	0.990645247309968	0.991002676374195	0.990823929607411	persistent
GC_00000873	19	19	1	1	0.966480959259005	0.956689903171275	0.961560507589999	persistent
GC_00000874	19	19	1	1	0.99741634370963	1.0	0.998706500876241	persistent
GC_00000875	19	19	1	1	0.991100246061419	1.0	0.995530233118003	persistent
GC_00000876	19	19	1	1	0.995093764896004	1.0	0.99754084986364	persistent
GC_00000877	19	19	1	1	0.995119825708061	1.0	0.997553944264873	persistent
GC_00000878	19	19	1	1	0.994310099573257	1.0	0.997146932952924	persistent
GC_00000879	19	19	1	1	0.997621171573	1.0	0.998809169395653	persistent
GC_00000880	19	19	1	1	0.998931262089157	1.0	0.999465345341727	persistent
GC_00000881	19	19	1	1	0.992673522538277	0.954141775912587	0.973026335317737	persistent
GC_00000882	19	19	1	1	0.998494586300735	1.0	0.999246726155986	persistent
GC_00000883	19	19	1	1	0.98760425994447	0.989123956021858	0.988363523816825	persistent
GC_00000884	19	19	1	1	0.997340627611884	0.980745592545794	0.988973498555833	persistent
GC_00000885	19	19	1	1	0.993693864129798	0.958789618382703	0.975929752350305	persistent
GC_00000886	19	19	1	1	0.975859964164058	0.95610267155579	0.965880293491235	persistent
GC_00000887	19	19	1	1	0.990124468109314	1.0	0.995037731534416	persistent
GC_00000888	14	19	3	0	0.862937174323617	0.773405387086052	0.815721933876427	shell
GC_00000889	19	19	1	1	0.996514464970373	1.0	0.998254189944134	persistent
GC_00000890	19	19	1	1	0.994662582381881	1.0	0.997324150126812	persistent
GC_00000891	19	19	1	1	0.987448368974473	0.882275208194971	0.931903759418428	persistent
GC_00000892	19	19	1	1	0.994559877297673	0.988035494292064	0.991286950479379	persistent
GC_00000893	19	19	1	1	0.998088410991637	1.0	0.999043291078689	persistent
GC_00000894	19	19	1	1	0.997244964262508	1.0	0.998620581958253	persistent
GC_00000895	19	19	1	1	0.958785853522696	1.0	0.978959340346887	persistent
GC_00000896	19	19	1	1	0.996938359709695	1.0	0.998466832851691	persistent
GC_00000897	19	19	1	1	0.965050647392625	0.982247559761033	0.973573169188886	persistent
GC_00000898	19	19	1	1	0.993954480796586	1.0	0.996968075619761	persistent
GC_00000899	19	19	1	1	0.980413105413105	1.0	0.990109692501349	persistent
GC_00000900	19	19	1	1	0.992702346544412	0.968124027488397	0.980259146409949	persistent
GC_00000901	19	19	1	1	0.99619331347236	1.0	0.99809302711218	persistent
GC_00000902	19	19	1	1	0.99758346581876	0.917885472757803	0.956076449685347	persistent
GC_00000903	19	19	1	1	0.993917513485665	1.0	0.996949479367528	persistent
GC_00000904	19	19	1	1	0.959345412348023	0.933321880451467	0.94615473904108	persistent
GC_00000905	19	19	1	1	0.947418326006379	0.983398785553214	0.965073310804638	persistent
GC_00000906	19	19	1	1	0.997316728618668	1.0	0.998656561904837	persistent
GC_00000907	19	19	1	1	0.986526661101592	0.986855197695732	0.986690902050611	persistent
GC_00000908	19	19	1	1	0.995458338782704	1.0	0.997724000983119	persistent
GC_00000909	19	19	1	1	0.992880350713654	0.98507717936667	0.988963373030439	persistent
GC_00000910	19	19	1	1	0.995564096735754	1.0	0.997777118123391	persistent
GC_00000911	19	19	1	1	0.993728282057802	1.0	0.996854276483591	persistent
GC_00000912	19	19	1	1	0.988867763357306	0.935075986823059	0.961219889689767	persistent
GC_00000913	19	19	1	1	0.995951417004049	1.0	0.997971602434077	persistent
GC_00000914	19	19	1	1	0.995571781090491	1.0	0.997780977386296	persistent
GC_00000915	19	19	1	1	0.991711562370493	1.0	0.995838535164378	persistent
GC_00000916	19	19	1	1	0.992502624081571	1.0	0.996237206502107	persistent
GC_00000917	19	19	1	1	0.98798753769514	1.0	0.993957476051994	persistent
GC_00000918	19	19	1	1	0.998424204223133	1.0	0.999211480838984	persistent
GC_00000919	19	19	1	1	0.971353683715985	1.0	0.985468707862702	persistent
GC_00000920	19	19	1	1	0.997141673989233	1.0	0.998568791564468	persistent
GC_00000921	19	19	1	1	0.988529244747303	0.992644873927446	0.990582784497675	persistent
GC_00000922	19	19	1	1	0.979654802938177	1.0	0.989722856211281	persistent
GC_00000923	19	19	1	1	0.987408884502365	1.0	0.99366455710457	persistent
GC_00000924	19	19	1	1	0.984458864055115	0.99098919656195	0.987713236493322	persistent
GC_00000925	19	19	1	1	0.98635477582846	1.0	0.993130520117762	persistent
GC_00000926	19	19	1	1	0.993362677286383	0.893174680904457	0.940608346243955	persistent
GC_00000927	19	19	1	1	0.963880288957688	1.0	0.981607987388334	persistent
GC_00000928	19	19	1	1	0.979343839825553	0.980381185521948	0.979862238123474	persistent
GC_00000929	19	19	1	1	0.980175573991897	0.863142817698627	0.917943976025576	persistent
GC_00000930	19	19	1	1	0.990634414318625	1.0	0.995295175440549	persistent
GC_00000931	19	19	1	1	0.999178273552734	1.0	0.999588967898393	persistent
GC_00000932	19	19	1	1	0.994153555154329	0.992984954820736	0.993568911371138	persistent
GC_00000933	19	19	1	1	0.96253909065064	0.950079187873912	0.956268553752102	persistent
GC_00000934	19	19	1	1	0.995730994152047	1.0	0.997860931227474	persistent
GC_00000935	19	19	1	1	0.990644697713465	1.0	0.995300365606539	persistent
GC_00000936	19	19	1	1	0.992468119270337	0.998121498775615	0.99528678107499	persistent
GC_00000937	19	19	1	1	0.976465224948001	0.903165277601756	0.938386012317096	persistent
GC_00000938	19	19	1	1	0.990669031604704	1.0	0.995312647031147	persistent
GC_00000939	19	19	1	1	0.998507279209034	1.0	0.999253082134603	persistent
GC_00000940	19	19	1	1	0.976536521041165	1.0	0.988128992958615	persistent
GC_00000941	19	19	1	1	0.987437730127789	1.0	0.993679163034002	persistent
GC_00000942	19	19	1	1	0.992117218762223	0.996786437246964	0.994446347195809	persistent
GC_00000943	19	19	1	1	0.991103113910132	0.9119813991295	0.949897493581824	persistent
GC_00000944	19	19	1	1	0.975316308313281	0.998612990829415	0.986827173670744	persistent
GC_00000945	19	19	1	1	0.992425508214982	1.0	0.996198356348186	persistent
GC_00000946	19	19	1	1	0.979020709088453	1.0	0.989399155443295	persistent
GC_00000947	19	19	1	1	0.989097198333524	1.0	0.994518718504249	persistent
GC_00000948	19	19	1	1	0.987881663355376	0.976743599657078	0.982281058955145	persistent
GC_00000949	19	19	1	1	0.994152046783626	1.0	0.997067448680352	persistent
GC_00000950	19	19	1	1	0.998143974545937	1.0	0.999071125265393	persistent
GC_00000951	19	19	1	1	0.996273544007232	1.0	0.998133293904558	persistent
GC_00000952	19	19	1	1	0.990167320801487	0.98991104309664	0.9900391653643	persistent
GC_00000953	19	19	1	1	0.992870360067422	1.0	0.996422426628726	persistent
GC_00000954	19	19	1	1	0.994562984036668	1.0	0.997274081587372	persistent
GC_00000955	19	19	1	1	0.993993993993994	1.0	0.996987951807229	persistent
GC_00000956	19	19	1	1	0.981502398140418	0.904127627264023	0.941227518048573	persistent
GC_00000957	19	19	1	1	0.997439702074423	1.0	0.998718210155271	persistent
GC_00000958	19	19	1	1	0.996427951787555	1.0	0.99821078030427	persistent
GC_00000959	19	19	1	1	0.993478646110225	1.0	0.996728656260001	persistent
GC_00000960	19	19	1	1	0.998914812805209	1.0	0.999457111834962	persistent
GC_00000961	19	19	1	1	0.992075426661893	0.894286432909532	0.940646239198491	persistent
GC_00000962	19	19	1	1	0.993179755985992	0.9997975708502	0.99647767596907	persistent
GC_00000963	19	19	1	1	0.917596749294675	0.984011030047783	0.949644119308521	persistent
GC_00000964	19	19	1	1	0.977342047930283	1.0	0.988541207580432	persistent
GC_00000965	19	19	1	1	0.977235553763079	1.0	0.988486730276726	persistent
GC_00000966	19	19	1	1	0.994797640761425	1.0	0.997392036599467	persistent
GC_00000967	19	19	1	1	0.99860483613344	1.0	0.999301931106472	persistent
GC_00000968	19	19	1	1	0.982286004203812	0.963901171320237	0.973006750770083	persistent
GC_00000969	19	19	1	1	0.980447452528671	0.980301545297135	0.98037449348413	persistent
GC_00000970	19	19	1	1	0.997886043938676	1.0	0.998941903584672	persistent
GC_00000971	19	19	1	1	0.996003531762628	0.882567493864195	0.935860639726752	persistent
GC_00000972	19	19	1	1	0.980921052631579	1.0	0.990368648289605	persistent
GC_00000973	19	19	1	1	0.994219264636688	1.0	0.99710125387623	persistent
GC_00000974	19	19	1	1	0.993482475039553	1.0	0.996730583267196	persistent
GC_00000975	19	19	1	1	0.981706426413793	0.978707680015981	0.980204759699469	persistent
GC_00000976	19	19	1	1	0.995247081848046	1.0	0.997617879913123	persistent
GC_00000977	19	19	1	1	0.9988105857865	1.0	0.999404939006248	persistent
GC_00000978	19	19	1	1	0.995236576289208	1.0	0.997612602050604	persistent
GC_00000979	19	19	1	1	0.996461664957549	1.0	0.99822769697783	persistent
GC_00000980	19	19	1	1	0.9975648129147	0.99872929988523	0.998146716763161	persistent
GC_00000981	19	19	1	1	0.957858677350055	0.964197432329426	0.9610176025396	persistent
GC_00000982	19	19	1	1	0.997804893795597	0.95505392821359	0.975961470097244	persistent
GC_00000983	19	19	1	1	0.993467485895708	0.88365910741341	0.935351504752007	persistent
GC_00000984	19	19	1	1	0.990419816478867	1.0	0.995186852822797	persistent
GC_00000985	19	19	1	1	0.980584795321637	1.0	0.990197236329278	persistent
GC_00000986	19	19	1	1	0.996902543788385	0.997131347011897	0.997016932273254	persistent
GC_00000987	19	19	1	1	0.995090269807437	1.0	0.997539093710764	persistent
GC_00000988	19	19	1	1	0.984684561307404	0.951036616738044	0.967568143967469	persistent
GC_00000989	19	19	1	1	0.987141767462134	1.0	0.993529282737442	persistent
GC_00000990	19	19	1	1	0.995853927905419	1.0	0.997922657546922	persistent
GC_00000991	19	19	1	1	0.998280327912628	1.0	0.999139424002052	persistent
GC_00000992	19	19	1	1	0.995036416589111	1.0	0.99751203368038	persistent
GC_00000993	19	19	1	1	0.97765899122807	1.0	0.988703305842401	persistent
GC_00000994	19	19	1	1	0.999551847311743	1.0	0.99977587343441	persistent
GC_00000995	19	19	1	1	0.989290609600508	1.0	0.994616477679125	persistent
GC_00000996	19	19	1	1	0.985008818342152	1.0	0.992447800977343	persistent
GC_00000997	19	19	1	1	0.995163103702086	1.0	0.997575688780061	persistent
GC_00000998	19	19	1	1	0.994813119755911	1.0	0.997399816457632	persistent
GC_00000999	19	19	1	1	0.98252215074645	0.983453559738534	0.982987634608354	persistent
GC_00001000	19	19	1	1	0.99154089172238	1.0	0.99575248074856	persistent
GC_00001001	19	19	1	1	0.998561113091231	1.0	0.99928003857408	persistent
GC_00001002	19	19	1	1	0.989568515884305	1.0	0.994756911344137	persistent
GC_00001003	19	19	1	1	0.972345076508566	0.983361926109583	0.977822471360578	persistent
GC_00001004	19	19	1	1	0.99209133945976	1.0	0.996029970923731	persistent
GC_00001005	19	19	1	1	0.996336852571399	1.0	0.998165065467843	persistent
GC_00001006	19	19	1	1	0.996405945419103	1.0	0.998199737588869	persistent
GC_00001007	19	19	1	1	0.99305957200694	1.0	0.996517701683111	persistent
GC_00001008	19	19	1	1	0.988925615165127	1.0	0.994431976364308	persistent
GC_00001009	19	19	1	1	0.974934530490086	1.0	0.987308202311044	persistent
GC_00001010	19	19	1	1	0.994152046783626	1.0	0.997067448680352	persistent
GC_00001011	19	19	1	1	0.994095427596192	0.965095751426762	0.979380964918702	persistent
GC_00001012	19	19	1	1	0.991690064440748	1.0	0.995827696433489	persistent
GC_00001013	19	19	1	1	0.997503879106794	0.988875768209019	0.993171084969719	persistent
